pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
4,0,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,147137.189,8669568
4,0,main,write,signed,false,8388608,random,2,0.000,0.000,164143.868,8673664
4,0,main,write,plain,true,8388608,random,2,0.000,0.000,155801.835,8659328
4,1,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,107873.855,8669568
4,1,branch,write,signed,false,8388608,random,1,0.000,0.000,122358.755,8673664
4,1,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,90536.823,8673664
4,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,86964.289,8659328
4,1,branch,write,signed,true,8388608,random,1,0.000,0.000,115689.307,8669568
4,1,branch,write,plain,true,8388608,random,1,0.000,0.000,82667.992,8659328
4,1,branch,write,encrypted,true,8388608,random,1,0.000,0.000,85914.115,8659328
4,1,branch,write,plain,false,8388608,random,1,0.000,0.000,87763.663,8659328
4,1,branch,write,encrypted,true,8388608,random,2,0.000,0.000,92094.872,8659328
4,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,108400.879,8659328
4,1,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,95739.447,8673664
4,1,branch,write,plain,false,8388608,random,2,0.000,0.000,92240.672,8659328
4,1,branch,write,signed,true,8388608,random,2,0.000,0.000,115834.990,8669568
4,1,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,87183.741,8669568
4,1,branch,write,signed,false,8388608,random,2,0.000,0.000,121003.902,8673664
4,1,branch,write,plain,true,8388608,random,2,0.000,0.000,90196.725,8659328
4,2,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,85223.708,8669568
4,2,branch,write,signed,false,8388608,random,1,0.000,0.000,92212.998,8673664
4,2,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,103096.013,8673664
4,2,branch,write,encrypted,false,8388608,random,1,0.000,0.000,83377.100,8659328
4,2,branch,write,signed,true,8388608,random,1,0.000,0.000,94660.007,8669568
4,2,branch,write,plain,true,8388608,random,1,0.000,0.000,81802.833,8659328
4,2,branch,write,encrypted,true,8388608,random,1,0.000,0.000,82324.216,8659328
4,2,branch,write,plain,false,8388608,random,1,0.000,0.000,110960.616,8659328
4,2,branch,write,encrypted,true,8388608,random,2,0.000,0.000,81899.284,8659328
4,2,branch,write,encrypted,false,8388608,random,2,0.000,0.000,88433.133,8659328
4,2,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,79744.707,8673664
4,2,branch,write,plain,false,8388608,random,2,0.000,0.000,79694.356,8659328
4,2,branch,write,signed,true,8388608,random,2,0.000,0.000,93109.323,8669568
4,2,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,100200.423,8669568
4,2,branch,write,signed,false,8388608,random,2,0.000,0.000,91441.966,8673664
4,2,branch,write,plain,true,8388608,random,2,0.000,0.000,79472.245,8659328
4,3,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,149688.189,8669568
4,3,main,write,signed,false,8388608,random,1,0.000,0.000,136861.005,8673664
4,3,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,121895.441,8673664
4,3,main,write,encrypted,false,8388608,random,1,0.000,0.000,124341.211,8659328
4,3,main,write,signed,true,8388608,random,1,0.000,0.000,136556.165,8669568
4,3,main,write,plain,true,8388608,random,1,0.000,0.000,135743.273,8659328
4,3,main,write,encrypted,true,8388608,random,1,0.000,0.000,121299.531,8659328
4,3,main,write,plain,false,8388608,random,1,0.000,0.000,125272.717,8659328
4,3,main,write,encrypted,true,8388608,random,2,0.000,0.000,120950.999,8659328
4,3,main,write,encrypted,false,8388608,random,2,0.000,0.000,125911.230,8659328
4,3,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,130586.501,8673664
4,3,main,write,plain,false,8388608,random,2,0.000,0.000,141521.830,8659328
4,3,main,write,signed,true,8388608,random,2,0.000,0.000,134617.990,8669568
4,3,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,124298.935,8669568
4,3,main,write,signed,false,8388608,random,2,0.000,0.000,137278.701,8673664
4,3,main,write,plain,true,8388608,random,2,0.000,0.000,115031.975,8659328
5,0,branch,write,signed,false,8388608,random,1,0.000,0.000,90185.972,8673664
5,0,branch,write,encrypted-signed,true,8388608,random,1,0.000,0.000,81046.782,8669568
5,0,branch,write,signed,true,8388608,random,1,0.000,0.000,88967.678,8669568
5,0,branch,write,plain,true,8388608,random,1,0.000,0.000,95035.254,8659328
5,0,branch,write,plain,false,8388608,random,1,0.000,0.000,77063.616,8659328
5,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,76632.674,8659328
5,0,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,81229.604,8673664
5,0,branch,write,encrypted,true,8388608,random,1,0.000,0.000,77868.840,8659328
5,0,branch,write,encrypted,true,8388608,random,2,0.000,0.000,94402.402,8659328
5,0,branch,write,signed,true,8388608,random,2,0.000,0.000,88639.716,8669568
5,0,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,78598.553,8673664
5,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,77288.388,8659328
5,0,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,82290.630,8669568
5,0,branch,write,plain,false,8388608,random,2,0.000,0.000,77329.768,8659328
5,0,branch,write,signed,false,8388608,random,2,0.000,0.000,489790.584,8673664
5,0,branch,write,plain,true,8388608,random,2,0.000,0.000,111475.048,8659328
5,1,main,write,signed,false,8388608,random,1,0.000,0.000,127807.514,8673664
5,1,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,136549.663,8669568
5,1,main,write,signed,true,8388608,random,1,0.000,0.000,128333.447,8669568
5,1,main,write,plain,true,8388608,random,1,0.000,0.000,117466.438,8659328
5,1,main,write,plain,false,8388608,random,1,0.000,0.000,117525.349,8659328
