pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
8,2,branch,write,encrypted,false,8388608,random,5,0.000,0.000,59688.486,8685952
8,3,main,write,encrypted,false,8388608,random,1,0.000,0.000,64338.642,8685952
8,3,main,write,encrypted,false,8388608,random,2,0.000,0.000,1057537.572,8685952
8,3,main,write,encrypted,false,8388608,random,3,0.000,0.000,490516.773,8685952
8,3,main,write,encrypted,false,8388608,random,4,0.000,0.000,81957.746,8685952
8,3,main,write,encrypted,false,8388608,random,5,0.000,0.000,71853.104,8685952
9,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,61198.528,8685952
9,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,72517.380,8685952
9,0,branch,write,encrypted,false,8388608,random,3,0.000,0.000,62816.286,8685952
9,0,branch,write,encrypted,false,8388608,random,4,0.000,0.000,59558.741,8685952
9,0,branch,write,encrypted,false,8388608,random,5,0.000,0.000,57695.927,8685952
9,1,main,write,encrypted,false,8388608,random,1,0.000,0.000,81496.295,8685952
9,1,main,write,encrypted,false,8388608,random,2,0.000,0.000,63795.268,8685952
9,1,main,write,encrypted,false,8388608,random,3,0.000,0.000,62614.681,8685952
9,1,main,write,encrypted,false,8388608,random,4,0.000,0.000,62295.053,8685952
9,1,main,write,encrypted,false,8388608,random,5,0.000,0.000,60780.358,8685952
9,2,main,write,encrypted,false,8388608,random,1,0.000,0.000,81404.173,8685952
9,2,main,write,encrypted,false,8388608,random,2,0.000,0.000,64394.742,8685952
9,2,main,write,encrypted,false,8388608,random,3,0.000,0.000,62249.492,8685952
9,2,main,write,encrypted,false,8388608,random,4,0.000,0.000,63584.662,8685952
9,2,main,write,encrypted,false,8388608,random,5,0.000,0.000,60542.572,8685952
9,3,branch,write,encrypted,false,8388608,random,1,0.000,0.000,114800.838,8685952
9,3,branch,write,encrypted,false,8388608,random,2,0.000,0.000,71017.111,8685952
9,3,branch,write,encrypted,false,8388608,random,3,0.000,0.000,68116.765,8685952
9,3,branch,write,encrypted,false,8388608,random,4,0.000,0.000,63205.682,8685952
9,3,branch,write,encrypted,false,8388608,random,5,0.000,0.000,57474.901,8685952
10,0,main,write,encrypted,false,8388608,random,1,0.000,0.000,65253.899,8685952
10,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,62417.724,8685952
10,0,main,write,encrypted,false,8388608,random,3,0.000,0.000,61807.080,8685952
10,0,main,write,encrypted,false,8388608,random,4,0.000,0.000,60510.220,8685952
10,0,main,write,encrypted,false,8388608,random,5,0.000,0.000,74576.033,8685952
10,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,60412.547,8685952
10,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,57331.627,8685952
10,1,branch,write,encrypted,false,8388608,random,3,0.000,0.000,56787.684,8685952
10,1,branch,write,encrypted,false,8388608,random,4,0.000,0.000,71659.616,8685952
10,1,branch,write,encrypted,false,8388608,random,5,0.000,0.000,60589.542,8685952
10,2,branch,write,encrypted,false,8388608,random,1,0.000,0.000,59120.107,8685952
10,2,branch,write,encrypted,false,8388608,random,2,0.000,0.000,52337.791,8685952
10,2,branch,write,encrypted,false,8388608,random,3,0.000,0.000,56881.425,8685952
10,2,branch,write,encrypted,false,8388608,random,4,0.000,0.000,1029435.764,8685952
10,2,branch,write,encrypted,false,8388608,random,5,0.000,0.000,114490.597,8685952
10,3,main,write,encrypted,false,8388608,random,1,0.000,0.000,117933.466,8685952
10,3,main,write,encrypted,false,8388608,random,2,0.000,0.000,349993.997,8685952
10,3,main,write,encrypted,false,8388608,random,3,0.000,0.000,86678.537,8685952
10,3,main,write,encrypted,false,8388608,random,4,0.000,0.000,87330.613,8685952
10,3,main,write,encrypted,false,8388608,random,5,0.000,0.000,69442.262,8685952
11,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,59637.237,8685952
11,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,54199.413,8685952
11,0,branch,write,encrypted,false,8388608,random,3,0.000,0.000,71556.560,8685952
11,0,branch,write,encrypted,false,8388608,random,4,0.000,0.000,60891.716,8685952
11,0,branch,write,encrypted,false,8388608,random,5,0.000,0.000,58326.117,8685952
11,1,main,write,encrypted,false,8388608,random,1,0.000,0.000,60679.750,8685952
11,1,main,write,encrypted,false,8388608,random,2,0.000,0.000,63353.342,8685952
11,1,main,write,encrypted,false,8388608,random,3,0.000,0.000,78663.703,8685952
11,1,main,write,encrypted,false,8388608,random,4,0.000,0.000,60681.131,8685952
11,1,main,write,encrypted,false,8388608,random,5,0.000,0.000,61762.546,8685952
11,2,main,write,encrypted,false,8388608,random,1,0.000,0.000,62458.522,8685952
11,2,main,write,encrypted,false,8388608,random,2,0.000,0.000,1041338.273,8685952
11,2,main,write,encrypted,false,8388608,random,3,0.000,0.000,134796.977,8685952
11,2,main,write,encrypted,false,8388608,random,4,0.000,0.000,73107.374,8685952
11,2,main,write,encrypted,false,8388608,random,5,0.000,0.000,65601.372,8685952
11,3,branch,write,encrypted,false,8388608,random,1,0.000,0.000,56166.756,8685952
11,3,branch,write,encrypted,false,8388608,random,2,0.000,0.000,73452.501,8685952
11,3,branch,write,encrypted,false,8388608,random,3,0.000,0.000,60027.934,8685952
11,3,branch,write,encrypted,false,8388608,random,4,0.000,0.000,56735.069,8685952
11,3,branch,write,encrypted,false,8388608,random,5,0.000,0.000,56565.355,8685952
12,0,main,write,encrypted,false,8388608,random,1,0.000,0.000,80221.017,8685952
12,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,62229.854,8685952
12,0,main,write,encrypted,false,8388608,random,3,0.000,0.000,60804.531,8685952
12,0,main,write,encrypted,false,8388608,random,4,0.000,0.000,60067.405,8685952
12,0,main,write,encrypted,false,8388608,random,5,0.000,0.000,56979.104,8685952
12,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,77820.880,8685952
12,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,58497.658,8685952
12,1,branch,write,encrypted,false,8388608,random,3,0.000,0.000,57934.736,8685952
12,1,branch,write,encrypted,false,8388608,random,4,0.000,0.000,58370.295,8685952
12,1,branch,write,encrypted,false,8388608,random,5,0.000,0.000,57273.370,8685952
12,2,branch,write,encrypted,false,8388608,random,1,0.000,0.000,117885.954,8685952
12,2,branch,write,encrypted,false,8388608,random,2,0.000,0.000,69310.874,8685952
12,2,branch,write,encrypted,false,8388608,random,3,0.000,0.000,57756.040,8685952
12,2,branch,write,encrypted,false,8388608,random,4,0.000,0.000,57402.242,8685952
12,2,branch,write,encrypted,false,8388608,random,5,0.000,0.000,58671.371,8685952
12,3,main,write,encrypted,false,8388608,random,1,0.000,0.000,64013.132,8685952
12,3,main,write,encrypted,false,8388608,random,2,0.000,0.000,61903.594,8685952
12,3,main,write,encrypted,false,8388608,random,3,0.000,0.000,62085.828,8685952
12,3,main,write,encrypted,false,8388608,random,4,0.000,0.000,61851.732,8685952
12,3,main,write,encrypted,false,8388608,random,5,0.000,0.000,80028.678,8685952
13,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,62593.200,8685952
13,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,57390.782,8685952
13,0,branch,write,encrypted,false,8388608,random,3,0.000,0.000,54689.659,8685952
13,0,branch,write,encrypted,false,8388608,random,4,0.000,0.000,78561.984,8685952
13,0,branch,write,encrypted,false,8388608,random,5,0.000,0.000,64854.430,8685952
13,1,main,write,encrypted,false,8388608,random,1,0.000,0.000,64443.501,8685952
13,1,main,write,encrypted,false,8388608,random,2,0.000,0.000,62238.281,8685952
13,1,main,write,encrypted,false,8388608,random,3,0.000,0.000,131172.794,8685952
13,1,main,write,encrypted,false,8388608,random,4,0.000,0.000,1231814.002,8685952
13,1,main,write,encrypted,false,8388608,random,5,0.000,0.000,124388.268,8685952
13,2,main,write,encrypted,false,8388608,random,1,0.000,0.000,64008.230,8685952
13,2,main,write,encrypted,false,8388608,random,2,0.000,0.000,58991.845,8685952
13,2,main,write,encrypted,false,8388608,random,3,0.000,0.000,63127.949,8685952
13,2,main,write,encrypted,false,8388608,random,4,0.000,0.000,81371.236,8685952
13,2,main,write,encrypted,false,8388608,random,5,0.000,0.000,67079.840,8685952
13,3,branch,write,encrypted,false,8388608,random,1,0.000,0.000,59560.779,8685952
13,3,branch,write,encrypted,false,8388608,random,2,0.000,0.000,58688.379,8685952
13,3,branch,write,encrypted,false,8388608,random,3,0.000,0.000,73627.520,8685952
13,3,branch,write,encrypted,false,8388608,random,4,0.000,0.000,63330.494,8685952
13,3,branch,write,encrypted,false,8388608,random,5,0.000,0.000,60447.737,8685952
14,0,main,write,encrypted,false,8388608,random,1,0.000,0.000,63280.662,8685952
14,0,main,write,encrypted,false,8388608,random,2,0.000,0.000,60548.600,8685952
14,0,main,write,encrypted,false,8388608,random,3,0.000,0.000,77296.631,8685952
14,0,main,write,encrypted,false,8388608,random,4,0.000,0.000,62561.866,8685952
14,0,main,write,encrypted,false,8388608,random,5,0.000,0.000,58865.422,8685952
14,1,branch,write,encrypted,false,8388608,random,1,0.000,0.000,62004.443,8685952
14,1,branch,write,encrypted,false,8388608,random,2,0.000,0.000,1035169.942,8685952
14,1,branch,write,encrypted,false,8388608,random,3,0.000,0.000,120622.007,8685952
14,1,branch,write,encrypted,false,8388608,random,4,0.000,0.000,56247.290,8685952
14,1,branch,write,encrypted,false,8388608,random,5,0.000,0.000,61717.435,8685952
14,2,branch,write,encrypted,false,8388608,random,1,0.000,0.000,63795.413,8685952
14,2,branch,write,encrypted,false,8388608,random,2,0.000,0.000,71727.143,8685952
