pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
14,3,main,range,encrypted,false,8388608,pattern,5,316.315,20719.062,25161.947,8659328
15,0,branch,range,encrypted,false,8388608,pattern,1,312.746,17391.585,20707.972,8659328
15,0,branch,range,encrypted,false,8388608,pattern,2,334.126,18362.472,21410.204,8659328
15,0,branch,range,encrypted,false,8388608,pattern,3,316.956,22099.475,25017.975,8659328
15,0,branch,range,encrypted,false,8388608,pattern,4,313.016,16525.890,19535.902,8659328
15,0,branch,range,encrypted,false,8388608,pattern,5,318.636,18007.406,20397.297,8659328
15,1,main,range,encrypted,false,8388608,pattern,1,328.435,16684.954,20311.525,8659328
15,1,main,range,encrypted,false,8388608,pattern,2,274.544,15127.457,18735.218,8659328
15,1,main,range,encrypted,false,8388608,pattern,3,269.655,15582.244,19418.170,8659328
15,1,main,range,encrypted,false,8388608,pattern,4,284.745,15916.030,19448.840,8659328
15,1,main,range,encrypted,false,8388608,pattern,5,256.825,15191.198,18942.522,8659328
15,2,main,range,encrypted,false,8388608,pattern,1,255.445,15114.606,18652.227,8659328
15,2,main,range,encrypted,false,8388608,pattern,2,262.965,14882.542,18486.164,8659328
15,2,main,range,encrypted,false,8388608,pattern,3,255.914,15398.392,18931.242,8659328
15,2,main,range,encrypted,false,8388608,pattern,4,280.924,14801.982,18303.911,8659328
15,2,main,range,encrypted,false,8388608,pattern,5,267.664,17417.436,21198.230,8659328
15,3,branch,range,encrypted,false,8388608,pattern,1,244.964,13543.220,15789.858,8659328
